system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,GCVI,Label,MNDWI,NDBI,NDVI,NDWI,.geo
714_0,190.0,1764.0,816.0,240.0,422.0,286.0,693.0,2386.0,2933.0,3528.0,3463.0,3168.0,2.352685050798258,7.360189573459715,Vegetation,-0.6139067,-0.33333334,0.8500262,-0.7863291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.708218874208584,49.375046192109586]}"
715_0,149.0,1447.0,597.0,182.0,373.0,198.0,616.0,2496.0,3244.0,3500.0,3550.0,3035.0,2.4834536702767753,8.383378016085791,Vegetation,-0.5901099,-0.41499898,0.89291507,-0.80738443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.482112917195701,49.932899983547806]}"
716_0,187.5,1567.5,681.0,198.0,329.0,196.0,596.5,2147.0,2667.5,2631.0,3073.5,2889.0,2.6205337925096854,6.996960486322188,Vegetation,-0.65304506,-0.25330475,0.8613371,-0.7777027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.7975114134500645,49.98742772129386]}"
717_0,205.0,837.5,389.0,227.0,324.0,206.0,484.5,1377.0,1671.0,1747.5,1870.0,1908.5,3.006045241809672,4.393518518518518,Vegetation,-0.44210073,-0.35203093,0.7890965,-0.6871832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.686030486690832,49.39427013918974]}"
718_0,194.0,743.5,363.0,178.5,307.5,177.0,457.5,1461.0,1852.5,2017.0,2030.0,2177.5,2.641780330222541,5.559349593495935,Vegetation,-0.414843,-0.46132946,0.8386509,-0.73542696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.399642999831677,50.26563596478568]}"
719_0,217.0,1720.0,700.0,221.0,430.0,206.0,677.0,2644.0,3416.0,3549.0,3689.0,3662.0,2.671408023014224,7.253488372093024,Vegetation,-0.6,-0.3471247,0.89027965,-0.7838653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.423807680974492,49.991739634657634]}"
720_0,174.0,1803.0,796.0,177.0,328.0,180.0,634.0,2595.0,3269.0,3444.0,3762.0,3521.0,2.55199374511337,9.5,Vegetation,-0.6921633,-0.31275013,0.90066224,-0.82608694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.851589993554059,50.8039064830301]}"
721_0,259.0,1551.5,693.0,184.5,332.0,211.5,603.5,2204.5,2808.0,2690.5,3028.0,3300.5,2.4051615407004947,7.103915662650602,Vegetation,-0.6474648,-0.26850542,0.85423845,-0.7803143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.21387139907576,49.9749411388446]}"
722_0,184.0,1841.5,734.0,204.5,402.5,210.0,699.0,3037.5,3851.5,3960.0,4207.0,4209.5,2.54254525730558,8.838509316770187,Vegetation,-0.6412656,-0.3651642,0.89928055,-0.8154728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.424620739012051,49.72269420706384]}"
723_0,195.0,1511.0,747.0,215.0,461.0,211.0,766.5,2463.0,2879.0,3273.5,3108.5,3233.0,2.614839480874317,6.100867678958785,Vegetation,-0.5324544,-0.36837706,0.87889224,-0.75311285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.5189392695627495,50.35510816708398]}"
724_0,214.0,1518.0,612.0,205.0,342.0,196.0,594.0,2407.0,3225.0,3347.0,3534.0,3379.0,2.6377029968190193,8.786549707602338,Vegetation,-0.63225806,-0.37595066,0.8893593,-0.8145839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.936840114017002,49.60205046440659]}"
725_0,168.0,1375.0,577.5,160.5,271.0,183.5,502.0,1799.0,2662.0,2304.5,2916.0,3065.5,2.4072182499148793,7.50369003690037,Vegetation,-0.6707169,-0.25261584,0.852492,-0.78955543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.725107201550031,49.2797349404645]}"
726_0,217.0,1682.0,756.0,248.0,439.0,251.0,744.0,2341.0,2993.0,3316.0,3375.0,3164.0,2.5860614242321973,6.553530751708428,Vegetation,-0.5860443,-0.32693076,0.8592655,-0.7661784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.772178922437894,49.55542790116078]}"
727_0,152.5,1337.0,546.5,169.0,304.0,162.5,548.0,2358.0,3009.5,3157.0,3307.0,3488.5,2.6125458035246902,9.384868421052632,Vegetation,-0.6294942,-0.4049844,0.9020937,-0.82432824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.625304373484352,50.58723283650047]}"
728_0,166.5,998.0,467.0,178.5,282.0,189.5,461.5,1560.0,1960.0,2073.5,2152.0,2476.5,2.5150180216259512,6.352836879432624,Vegetation,-0.559375,-0.35015464,0.8325232,-0.7605604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.8969549154020955,50.20248440031207]}"
729_0,226.0,1585.5,643.0,229.0,347.0,216.5,696.0,2344.5,2998.5,2802.5,3284.5,3564.5,2.710691823899371,7.076368876080691,Vegetation,-0.6408797,-0.2773473,0.856575,-0.7796476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.715674891066776,49.26401442299241]}"
730_0,183.0,1365.5,547.5,167.5,284.0,169.5,579.0,2400.0,3069.0,3004.0,3410.5,3414.0,2.562144083883214,9.577464788732394,Vegetation,-0.65565324,-0.3749857,0.89317787,-0.8272506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.420937646347161,49.84360744430633]}"
731_0,196.0,980.0,405.0,177.5,225.5,147.0,480.0,1583.5,2106.0,1708.0,2202.5,2944.5,3.0978368723953165,6.574279379157428,Vegetation,-0.6258814,-0.27083334,0.84150946,-0.76674426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.055327899992367,49.32887278650584]}"
732_0,296.0,1774.0,772.0,225.0,368.0,222.0,748.0,2849.0,3835.0,3331.0,4072.0,3698.0,2.6112884260036955,8.05163043478261,Vegetation,-0.6563959,-0.3049951,0.87503517,-0.8010273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.930102749386106,49.79958999538447]}"
733_0,158.0,1391.0,594.0,162.0,390.0,190.0,647.0,2383.0,2775.0,3090.0,3026.0,2927.0,2.4038461538461537,6.923076923076923,Vegetation,-0.5620438,-0.37915644,0.88414633,-0.7758621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.02280888670724,50.625501067603956]}"
734_0,218.0,1803.0,766.0,247.0,402.0,241.0,789.0,2639.0,3424.0,3360.0,3765.0,3304.0,2.639194449145372,7.35820895522388,Vegetation,-0.6353741,-0.30156887,0.8661483,-0.7862839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.938636744585241,50.374152451107314]}"
735_0,197.0,1598.0,738.0,190.0,299.0,181.0,629.0,2034.0,2560.0,2380.0,2872.0,2796.0,2.692213516160627,6.959866220735786,Vegetation,-0.6847654,-0.1965812,0.85864896,-0.7767824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.384825371925556,50.50279119979323]}"
736_0,194.5,935.5,421.0,173.0,291.0,175.0,478.5,1564.0,2037.5,2143.0,2224.0,2719.5,2.5942525705246506,6.364261168384879,Vegetation,-0.525479,-0.39223647,0.8490078,-0.76088744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.0316976337381725,50.312887348730364]}"
737_0,146.0,1388.0,584.5,159.5,274.0,156.5,592.0,2213.0,2856.5,2685.5,3149.5,2997.5,2.6026551404754557,8.80109489051095,Vegetation,-0.67027676,-0.31852216,0.8898663,-0.8148336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.783497695017799,50.517254075867555]}"
738_0,211.0,1585.0,702.0,241.0,479.0,268.0,748.0,2258.0,2872.0,3384.0,3254.0,3059.0,2.4454559723748233,6.064718162839249,Vegetation,-0.53585273,-0.36204466,0.85323113,-0.75200623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.440520919540966,50.13969216195212]}"
739_0,198.0,1499.0,585.0,191.0,316.0,174.0,573.0,2386.0,3297.0,3440.0,3626.0,3635.0,2.6748566748566747,9.886075949367088,Vegetation,-0.6517906,-0.39299452,0.9037078,-0.8317359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.957501365551751,49.73176719143345]}"
740_0,173.0,1677.0,715.0,183.0,342.0,190.0,659.0,2406.0,3152.0,2824.0,3386.0,3332.0,2.5400192864030857,7.257309941520468,Vegetation,-0.6612184,-0.25483227,0.8739217,-0.7839545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.540323747606646,50.2868362054909]}"
741_0,178.0,1113.5,552.5,244.0,390.5,298.0,608.0,1697.0,2046.5,2454.0,2213.0,2470.0,2.233733941152093,5.284250960307299,Vegetation,-0.48071808,-0.37575334,0.7834302,-0.7254351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.112186683195281,50.20688614520426]}"
742_0,217.5,1187.5,553.5,250.5,407.0,236.0,624.5,2047.5,2525.5,2695.0,2724.0,2730.5,2.7527146535318483,5.621621621621622,Vegetation,-0.48949513,-0.38828075,0.8389628,-0.73758864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.840446309749126,49.60735052458289]}"
743_0,156.0,939.0,448.0,201.0,299.0,207.0,499.0,1353.0,1676.0,1764.0,1929.0,1967.0,2.5958652884294766,4.8996655518394645,Vegetation,-0.5169628,-0.30521643,0.78995436,-0.7101309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.604732953478015,49.4728727265502]}"
744_0,197.0,1285.0,541.0,249.0,392.0,242.0,586.0,1956.0,2564.0,3136.0,2911.0,3410.0,2.6584604078633105,7.0,Vegetation,-0.53249854,-0.41868356,0.85672,-0.7777778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.984720318660573,49.550936324740185]}"
745_0,201.0,1065.0,508.0,240.0,390.5,251.0,632.5,1873.5,2269.0,2280.0,2452.0,2459.5,2.5528434826371416,4.838668373879641,Vegetation,-0.46341464,-0.3632287,0.8016594,-0.7075454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.789691496196373,49.905052209740106]}"
746_0,356.0,1308.0,642.0,174.0,246.0,161.0,481.0,1454.0,1834.0,1886.0,2012.0,2654.0,2.7858527131782944,6.666666666666667,Vegetation,-0.6833977,-0.1809643,0.8426966,-0.7692308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.652523326593173,50.465241620917034]}"
747_0,398.0,1679.0,1117.0,716.0,879.0,813.0,1056.0,2045.0,2360.0,2374.0,2569.0,2668.0,2.0724907063197024,1.700796359499431,Vegetation,-0.31274432,-0.17147791,0.48980233,-0.45957577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.382494326468697,49.60717086152607]}"
748_0,174.0,1628.0,779.0,231.0,461.0,284.0,695.0,2625.0,3360.0,3560.0,3699.0,3524.0,2.3184713375796178,6.72234273318872,Vegetation,-0.5586405,-0.37239784,0.8522372,-0.7707038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.8163760344165745,50.90586526777766]}"
749_0,212.5,1794.0,780.5,222.5,373.5,213.0,775.5,2932.0,3757.0,3560.0,4213.5,3685.5,2.6393817522277425,8.531459170013386,Vegetation,-0.6553633,-0.32984683,0.8870925,-0.8100928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.613895769376034,50.66511677163363]}"
750_0,151.0,1565.0,650.0,184.0,360.0,184.0,723.0,2576.0,3402.0,3700.0,3659.0,3173.0,2.5664233576642337,9.277777777777779,Vegetation,-0.625974,-0.40550807,0.90525234,-0.8226601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.92570100449392,49.21146297887142]}"
751_0,181.5,1150.5,492.5,131.5,236.5,127.5,456.5,1866.0,2281.0,2010.0,2627.5,3149.5,2.6295572007263583,7.498942917547568,Vegetation,-0.6589762,-0.27195063,0.8807018,-0.7894502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.442492638884178,50.3018380707357]}"
752_0,174.0,1386.0,646.0,195.0,346.0,218.0,568.0,1887.0,2419.0,2673.0,2748.0,2881.0,2.4359992061917044,6.72543352601156,Vegetation,-0.6004619,-0.31707317,0.84918714,-0.77078503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.098806359743753,49.02605070422915]}"
753_0,206.0,1721.0,801.0,270.0,509.0,326.0,824.0,2477.0,3212.0,3869.0,3470.0,3363.0,2.3303078137332283,6.601178781925344,Vegetation,-0.54349774,-0.3842576,0.8445769,-0.76747376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.649828380740815,50.747132957073745]}"
754_0,534.0,2477.0,1842.0,844.0,1050.0,1150.0,1478.0,2323.0,2665.0,2362.0,2744.0,2777.0,1.0330719399931811,1.2495238095238097,Vegetation,-0.40459314,0.02376524,0.34510252,-0.3845252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.142105156438312,49.69053451989236]}"
755_0,124.0,1339.0,591.0,150.0,326.0,192.0,593.0,2261.0,3073.0,3396.0,3439.0,3365.0,2.3393691588785046,9.417177914110429,Vegetation,-0.6084084,-0.4344245,0.8929766,-0.82482535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.256635780881701,49.95095612075861]}"
756_0,193.0,1651.0,893.0,208.0,314.0,265.0,610.0,1495.0,1741.0,1896.0,1969.0,1999.0,2.115983393876492,5.038216560509555,Vegetation,-0.6804071,-0.069072455,0.75474316,-0.7158371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.2188167074202685,50.170324713140594]}"
757_0,415.5,1777.0,844.5,288.0,529.5,298.5,863.0,2947.5,3654.0,3890.0,3899.5,3175.0,2.549332765474163,6.3465533522190745,Vegetation,-0.5408628,-0.37286043,0.8574669,-0.76038015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.452468512819756,50.709673209725956]}"
758_0,170.0,1139.0,490.0,198.0,308.0,220.0,527.0,1740.0,2293.0,2674.0,2607.0,3003.0,2.444223107569721,7.681818181818182,Vegetation,-0.57429165,-0.40257016,0.8479613,-0.7934272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.648301244757812,49.43020275055452]}"
759_0,158.5,1022.0,451.0,170.0,274.0,183.5,488.5,1700.0,2221.5,2124.0,2389.0,2222.5,2.4865453613531523,6.751824817518248,Vegetation,-0.5771605,-0.35028607,0.8409534,-0.7714762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.514452267424003,49.89966231803538]}"
760_0,140.0,1155.0,533.0,194.0,326.0,211.0,578.0,1848.0,2216.0,2143.0,2605.0,2755.0,2.4705882352941178,5.57361963190184,Vegetation,-0.55975693,-0.2995755,0.8207307,-0.7359255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.054788910821895,49.29527579487977]}"
761_0,245.5,1480.0,700.0,202.5,376.5,222.5,679.0,2364.0,3016.5,3262.5,3364.5,2914.0,2.4677327705170873,7.665338645418327,Vegetation,-0.5943981,-0.3758566,0.8723099,-0.793075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.8752111112445515,50.184158768516035]}"
762_0,183.0,1942.0,797.0,270.0,518.0,252.0,842.0,3158.0,3927.0,4408.0,4193.0,3811.0,2.6668377823408624,7.5096525096525095,Vegetation,-0.5788618,-0.38834646,0.89184546,-0.7896874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.413122303375321,49.60115214912247]}"
763_0,218.5,2182.0,1177.5,442.5,733.5,607.0,1117.0,2689.5,3277.5,3266.0,3644.0,3202.5,1.851542371701135,3.4526244035446485,Vegetation,-0.4968273,-0.1989721,0.6865479,-0.63320416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.184051905924843,50.03692489344885]}"
764_0,201.5,1615.5,713.5,236.5,429.0,268.5,698.5,2224.0,2704.5,2867.0,3090.5,3087.0,2.401349228352278,5.682983682983683,Vegetation,-0.58033746,-0.2791969,0.8287355,-0.73968446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.601049860813125,49.68864805779571]}"
765_0,198.0,1459.0,656.0,222.0,381.0,238.0,639.0,2054.0,2791.0,3255.0,3110.0,3253.0,2.4983438224577674,7.543307086614174,Vegetation,-0.58586955,-0.3809928,0.86372745,-0.79042906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.424530907483639,50.21703710791481]}"
766_0,213.0,1566.0,913.0,393.0,499.0,482.0,772.0,1568.0,1846.0,2309.0,2105.0,2590.0,2.025948103792415,3.6272545090180364,Vegetation,-0.516707,-0.19174193,0.6546041,-0.6445869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.4521091867061084,50.57726153684674]}"
767_0,307.0,949.0,522.0,193.0,311.0,210.0,449.0,1359.0,1572.0,1818.0,1776.0,1965.0,2.463990193073858,4.845659163987138,Vegetation,-0.5063492,-0.31405854,0.7928994,-0.7078441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.184411232038491,50.268151247581216]}"
768_0,138.5,1677.5,797.0,216.5,385.5,285.0,723.0,2243.5,2738.0,3001.5,3032.5,3063.5,2.198704977741805,6.785992217898833,Vegetation,-0.62627244,-0.28296643,0.82656324,-0.7723649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.107520017999711,49.35869685393861]}"
769_0,191.5,1656.5,708.5,177.5,311.5,184.5,628.5,2253.5,2849.5,2704.0,3490.5,3639.0,2.5390506903154284,7.680577849117174,Vegetation,-0.68343496,-0.24022475,0.87225205,-0.79340076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.835330486911496,50.11633596456501]}"
770_0,219.0,1778.0,916.0,326.0,514.0,392.0,783.0,2337.0,2862.0,3100.0,3106.0,3210.0,2.2506648936170213,5.031128404669261,Vegetation,-0.5514834,-0.27101272,0.7754868,-0.71555066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.049304613306915,49.89256562729084]}"
771_0,319.0,2028.0,1211.0,385.0,646.0,475.0,1082.0,2912.0,3511.0,3813.0,3775.0,3510.0,2.209717992850523,4.902476780185759,Vegetation,-0.5168287,-0.30559835,0.7784515,-0.71024895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.247836865379181,49.009072545359295]}"
772_0,270.5,1602.5,719.0,229.0,373.5,219.0,610.0,2276.5,2886.0,2864.5,3143.0,3195.0,2.686332250203087,6.669344042838019,Vegetation,-0.62196356,-0.28251624,0.8579536,-0.769302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.4039594874773025,49.37729198031988]}"
773_0,164.0,1592.0,666.0,157.0,360.0,164.0,674.0,2734.0,3693.0,4060.0,4022.0,3502.0,2.5184227537168713,10.277777777777779,Vegetation,-0.63114756,-0.4366596,0.9223485,-0.8371041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.85437477093483,50.803097999274385]}"
774_0,289.0,1778.0,948.0,412.0,641.0,473.0,1043.0,2569.0,3051.0,3068.0,3345.0,3713.0,2.302981895633653,3.7862714508580346,Vegetation,-0.47002894,-0.26619893,0.7328438,-0.6543543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.845836201453843,50.241471283642866]}"
775_0,236.5,1440.5,626.0,187.5,380.0,187.5,603.0,2483.0,3301.0,3584.0,3526.5,3924.0,2.570185395384033,8.43157894736842,Vegetation,-0.5825323,-0.4266096,0.9005701,-0.80827445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.81987946402464,50.78540118817723]}"
776_0,220.0,1473.0,671.0,214.0,374.0,236.0,684.0,2140.0,2689.0,2757.0,2944.0,2953.0,2.4532892175943948,6.371657754010696,Vegetation,-0.5950189,-0.3035461,0.8422987,-0.7610987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.457948236052886,49.67939541036928]}"
777_0,304.0,1237.0,571.5,288.0,432.0,264.0,697.5,2049.0,2490.5,2555.5,2751.5,2874.0,2.8925776319111334,4.9155092592592595,Vegetation,-0.48232475,-0.34765986,0.81273276,-0.710795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9304620754997535,49.43370618016259]}"
778_0,205.0,1188.0,548.0,197.0,322.0,196.0,537.0,1754.0,2098.0,2263.0,2361.0,2431.0,2.6331210191082803,6.027950310559007,Vegetation,-0.57350993,-0.31150392,0.8405856,-0.7508704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.881234397930004,49.3661528707968]}"
779_0,346.0,1298.0,646.0,200.0,362.0,194.0,948.0,2362.0,2735.0,2122.0,3059.0,4220.0,2.697257974258534,4.861878453038674,Vegetation,-0.5638554,-0.24093567,0.83246976,-0.7085346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.591073986877547,49.87774342510287]}"
780_0,261.0,1897.0,844.0,291.0,571.0,320.0,812.0,3064.0,3808.0,4031.0,4240.0,4335.0,2.461201750895344,6.059544658493871,Vegetation,-0.53727716,-0.3599865,0.85290736,-0.751847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.693935661191084,50.52938133220317]}"
781_0,193.0,830.0,375.0,184.0,275.0,175.0,484.0,1532.0,1896.0,1751.0,2024.0,2595.0,2.770745428973277,5.367272727272727,Vegetation,-0.5022625,-0.35683843,0.8182762,-0.7285291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.596553710110676,50.23248813080167]}"
782_0,144.0,1580.0,654.0,170.0,317.5,176.0,627.5,2319.5,3045.5,3164.0,3425.5,3247.0,2.535641547861507,8.965354330708662,Vegetation,-0.6653491,-0.33389544,0.89461076,-0.81760734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.4732195958829175,49.57537050046824]}"
783_0,284.0,2334.0,1068.5,397.0,683.0,422.0,1037.5,3465.0,4153.0,4372.0,4491.5,3978.5,2.5143220878421384,5.401171303074671,Vegetation,-0.54723233,-0.30390695,0.8239466,-0.7297725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.464685600683782,50.2567426434729]}"
784_0,252.5,1701.5,757.5,226.0,369.5,213.0,729.0,2871.5,3727.0,3211.5,4108.0,3683.0,2.68154176354856,7.691474966170501,Vegetation,-0.64316756,-0.30734786,0.8756023,-0.79363304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.471782291428326,50.2913277819115]}"
785_0,237.0,1721.0,830.0,267.0,439.0,299.0,705.0,2009.0,2625.0,2910.0,2952.0,3099.0,2.415356151711378,5.628701594533029,Vegetation,-0.5935185,-0.256748,0.8136491,-0.7378322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.839462737218446,49.2804535926918]}"
786_0,192.0,1504.0,655.0,199.0,334.0,220.0,601.0,1904.0,2381.0,2535.0,2728.0,3184.0,2.4486989634017347,6.589820359281437,Vegetation,-0.63656145,-0.2552612,0.84029037,-0.76716626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.632486321475457,49.618938791748036]}"
787_0,161.0,1465.0,617.0,180.0,338.0,194.0,685.0,2532.0,3382.0,3764.0,3781.0,3648.0,2.4937133277451804,10.136094674556213,Vegetation,-0.6250693,-0.4396634,0.9019707,-0.83520234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.08362025716028,49.71200425518282]}"
788_0,314.0,1871.0,990.0,257.0,418.0,277.0,932.0,2254.0,2670.0,2797.0,3027.0,2932.0,2.4876604146100694,5.6913875598086126,Vegetation,-0.634775,-0.19837189,0.8197788,-0.7399689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.6170398728704525,49.93604408704223]}"
789_0,229.5,1645.0,708.0,265.0,439.5,267.5,692.0,2341.0,2948.5,3258.0,3288.5,3661.0,2.59907874152616,6.412969283276451,Vegetation,-0.57831615,-0.32898226,0.8482485,-0.7622718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.003041376174759,50.427602210512426]}"
